Label,X_max,X_min,X_Aver,X_Median,X_Variance,X_StandardDeviation,X_MedianAbsoluteDeviation,X_RootMeanSquare,Y_max,Y_min,Y_Aver,Y_Median,Y_Variance,Y_StandardDeviation,Y_MedianAbsoluteDeviation,Y_RootMeanSquare,Z_max,Z_min,Z_Aver,Z_Median,Z_Variance,Z_StandardDeviation,Z_MedianAbsoluteDeviation,Z_RootMeanSquare,X-Y_max,X-Y_min,X-Y_Aver,X-Y_Median,X-Y_Variance,X-Y_StandardDeviation,X-Y_MedianAbsoluteDeviation,X-Y_RootMeanSquare,Y-Z_max,Y-Z_min,Y-Z_Aver,Y-Z_Median,Y-Z_Variance,Y-Z_StandardDeviation,Y-Z_MedianAbsoluteDeviation,Y-Z_RootMeanSquare,Z-X_max,Z-X_min,Z-X_Aver,Z-X_Median,Z-X_Variance,Z-X_StandardDeviation,Z-X_MedianAbsoluteDeviation,Z-X_RootMeanSquare
1,5.0866747,-5.1272974,0.07575951,-0.5021312,4.3626714,2.088700888,0.9352347,2.090074377,8.670316,-9.956492,-0.654099206,-0.22540927,15.423192,3.927237197,2.23210167,3.98133618,5.044831,-5.689904,0.039581025,0.43554693,5.054163037,2.248146578,1.53174457,2.248494984,14.630833,-11.7020402,0.729858717,-0.79687375,33.71703384,5.806637051,2.65573661,5.852326682,4.387845,-5.3621751,-0.693680231,-0.466701,5.093945396,2.256977048,1.3790283,2.361172941,8.1422229,-10.7765787,-0.036178485,0.40683629,16.50703878,4.062885524,2.62183371,4.063046599
1,6.128811,-5.110804,0.109961859,-0.40439278,5.464427,2.337611388,1.16125482,2.340196276,10.006583,-9.429927,0.047433656,-0.11484267,16.90470496,4.111533164,1.77761793,4.111806769,6.0613103,-6.260758,0.025039366,0.18325958,5.211586644,2.282889976,1.48898402,2.283027291,15.2016875,-13.451252,0.062528202,-0.893085,31.61341554,5.622580861,2.4315491,5.622928535,16.221832,-5.9589905,0.022394291,-0.319788,14.94262812,3.865569573,1.2064587,3.86563444,8.5142397,-11.651949,-0.084922493,0.3097087,19.03807222,4.363263941,2.4972172,4.364090289
1,5.5970526,-4.5616364,0.085261511,-0.25503623,3.508692099,1.873150314,0.78404557,1.875089764,9.965961,-9.601886,-0.03896405,0.44623706,16.49525052,4.061434539,1.75471044,4.061621439,4.731151,-4.6401324,0.055802546,0.42852196,3.919489704,1.979770114,1.07329024,1.980556394,14.2472107,-11.5639848,0.124225561,-1.11757794,28.22448816,5.312672412,1.95599054,5.314124589,14.5966244,-5.94494042,-0.094766596,-0.3436117,11.7882661,3.433404447,1.27121066,3.434712041,7.675827,-9.4302321,-0.029458965,0.41996984,13.00129395,3.60573071,1.85977916,3.605851048
1,4.6654835,-4.2736135,0.148605186,-0.33383787,3.208368644,1.791191962,0.60872723,1.797345861,9.926866,-9.625098,-0.663870014,0.028405234,15.01849839,3.875370742,2.080912434,3.931821688,4.2513165,-5.799555,-0.141054898,0.258396,4.02450169,2.006116071,1.092838,2.011068913,13.425596,-12.6320825,0.8124752,-0.733954566,29.87182444,5.465512276,2.203390934,5.525571499,6.6978323,-4.94800878,-0.522815116,-0.7531968,5.431535734,2.33056554,1.0274752,2.388487258,6.6810335,-10.2597877,-0.289660083,0.89919362,13.0555931,3.613252427,1.54945964,3.624844282
1,4.477031,-4.312709,0.229557042,-0.15760323,3.146457737,1.773825735,0.83199843,1.78861795,8.376184,-8.727431,-0.557936834,-0.084910266,10.86921925,3.296849898,1.430340966,3.343727375,4.9507575,-6.447072,-0.181747691,-0.06627888,4.500434653,2.12142279,1.44897242,2.12919395,13.1391,-11.7053995,0.787493876,-0.40683626,23.34621741,4.83179236,1.767843887,4.895545323,4.5231514,-4.4034221,-0.376189143,-0.47678032,3.598369295,1.896936819,1.38238812,1.933878891,7.1822481,-10.858741,-0.411304733,0.17379115,13.82093557,3.717651889,2.27974911,3.740335165
1,6.225633,-4.9516735,0.224386081,-0.13958271,4.704212751,2.16891972,1.01678519,2.180495784,9.634872,-8.081747,-0.527989148,-0.35430184,12.32031912,3.510031213,1.76631676,3.549519919,5.119967,-6.2390723,-0.081510799,0.13103059,5.170155304,2.273797551,1.38391531,2.275258077,14.30738,-13.7911994,0.752375229,-0.3078761,29.6246096,5.442849401,2.369546177,5.494604452,5.9528817,-4.2363504,-0.446478349,-0.64873887,4.099248484,2.024660091,1.22447931,2.073304464,8.9091639,-11.9008764,-0.30589688,0.34972036,18.19867831,4.265990894,2.30235114,4.276944144
1,4.774217,-3.7180314,0.166815076,-0.24465153,3.189192894,1.785831149,0.81336707,1.793605353,8.814786,-8.242405,-0.478105896,0.021685716,11.66538971,3.415463323,1.871996484,3.448764266,4.86096,-5.7528234,-0.068578784,0.014966198,4.628700757,2.151441553,1.157895002,2.152534275,12.8797885,-11.842845,0.644920972,-0.745561016,24.75802316,4.975743478,1.997834784,5.01736447,4.685948,-5.8985149,-0.409527111,-0.5766567,3.962657578,1.990642504,1.0506883,2.032331182,7.1660602,-10.4027294,-0.23539386,0.42668934,14.26129707,3.776413255,1.97706534,3.783742505
2,0.38087448,-0.5332854,-0.00654542,0.003970624,0.051309109,0.22651514,0.195782304,0.226609689,2.0937407,-2.3047945,-0.094858215,-0.14508049,1.765765212,1.328820986,1.30175381,1.332202422,1.997224,-2.0735822,0.054409766,-0.013439035,2.129878717,1.4594104,1.426370365,1.460424301,2.10840145,-2.18842482,0.088312795,0.13652851,1.545796339,1.243300583,1.14873201,1.246433106,0.657291,-1.43278449,-0.14926798,-0.160963,0.207162167,0.455150708,0.24831671,0.479002189,1.84970002,-2.070222348,0.060955185,0.174707465,1.813278666,1.34658036,1.371697835,1.347959273
2,0.66828656,-0.4792238,0.022834143,0.041233405,0.076243297,0.276121888,0.198836635,0.277064424,2.2382102,-2.3047945,-0.173381883,-0.12156218,1.522721904,1.233986185,1.10200088,1.246107211,1.7773124,-1.8069394,-0.062738911,-0.31703907,1.482495662,1.217577785,1.07848253,1.219193107,2.10840145,-2.10840134,0.196216026,0.23945917,1.142989071,1.06910667,0.91965767,1.086963569,0.657291,-1.24524878,-0.110642973,-0.0959059,0.128224425,0.358084383,0.2064724,0.374788331,1.62917764,-1.55434663,-0.085573053,-0.213802838,1.053828747,1.026561614,0.922711902,1.030122078
2,0.7831292,-0.505491,0.020943517,0.001221731,0.081334174,0.285191469,0.174402029,0.285959446,1.8628336,-1.9398025,0.028991669,0.28160888,1.238280204,1.112780394,0.87445358,1.113157995,1.7128662,-1.5436565,0.107029703,0.27550024,1.256859469,1.121097439,1.04488496,1.126194844,1.92239292,-1.883297586,-0.008048152,-0.04948006,0.947740195,0.973519489,0.788627097,0.973552756,0.859792834,-1.01159287,-0.078038034,-0.09407323,0.123904872,0.352001238,0.21930063,0.360547925,1.435533286,-1.29900497,0.086086186,0.20128012,0.902223289,0.949854351,0.99509946,0.953747409
2,0.7672467,-0.5852089,-0.023597724,-0.00702495,0.078315598,0.279849242,0.14935655,0.280842395,2.0525072,-1.9398025,-0.177694593,-0.28405234,1.489161211,1.220311932,1.17591566,1.233181487,1.7828102,-1.8051068,-0.078239625,-0.24953845,1.31049648,1.144769182,1.01189825,1.147439723,1.92239292,-2.069305994,0.154096868,0.045814896,1.250112978,1.118084513,1.024421024,1.128653544,0.61147613,-1.06046205,-0.099454968,-0.0675007,0.094880511,0.308026802,0.17654013,0.323684725,1.684155466,-1.523498,-0.0546419,-0.1310306,1.006409399,1.003199581,0.98593654,1.004686586
2,0.6908886,-0.42241332,-8.40E-04,0.00702495,0.060380887,0.245725228,0.119729585,0.245726663,2.1325307,-2.3759604,0.054586917,0.24251351,1.767473266,1.329463526,1.16064399,1.330583706,1.7901406,-1.6523905,0.145202664,0.15699236,1.429908456,1.195787797,1.22264674,1.204571405,2.27333504,-2.100460276,-0.055426856,-0.16432277,1.528183959,1.236197379,1.10933123,1.23743933,0.6239989,-1.1557571,-0.090615747,-0.0467312,0.134285601,0.366449998,0.211359388,0.377487502,1.66430236,-1.43919845,0.146042603,0.14996741,1.161571109,1.077762084,1.14842668,1.087611857
2,4.731151,-3.9327505,0.01135293,-0.098043874,6.850241068,2.617296519,2.314873726,2.617321141,3.7885861,-4.3875394,-0.033753365,0.022907447,3.343166284,1.82843274,1.066876053,1.828744261,4.007887,-3.076012,0.073459601,-0.06047566,3.62018199,1.902677584,1.41079326,1.90409514,8.6168652,-7.5921385,0.045106295,-0.295964227,19.15715757,4.376889029,3.370449007,4.377121445,1.3768902,-2.1297817,-0.107212966,-0.01924225,0.713158528,0.844487139,0.60414575,0.851265615,7.3749762,-7.1941602,0.062106671,0.21471915,19.07262881,4.367222093,3.90617785,4.367663683
2,4.6370783,-4.16549,-0.125612215,-0.2751948,7.126815776,2.669609667,2.4251351,2.672563227,3.9855902,-4.524068,-0.076565847,-0.013744468,4.281152263,2.069094551,1.533577168,2.070510708,3.730554,-3.5650096,0.013103054,-0.17348573,4.03145514,2.007848386,1.56289873,2.00789114,9.1611463,-8.1510802,-0.049046368,-0.496938843,21.89486318,4.679194715,3.770565657,4.679451755,1.3768902,-1.7898351,-0.089668901,0.01893684,0.494291594,0.703058741,0.47769676,0.708753911,7.3169439,-8.2020879,0.138715269,-0.0742201,20.85663729,4.566906753,4.0176608,4.569012937
2,4.379598,-4.1563272,0.118929352,0.17684549,6.59170918,2.56743241,2.12306219,2.570185474,4.1798453,-4.212832,-0.197098725,-0.4792238,4.035933373,2.008963258,1.6725489,2.018608749,3.8344011,-3.739717,-0.198964922,-0.50976706,3.597770761,1.896779049,1.35764804,1.907185833,8.59243,-8.2967713,0.316028077,0.3833179,20.3635424,4.512598187,3.7415498,4.523650754,1.48165356,-1.5656476,0.001866197,0.0910189,0.450284082,0.671032102,0.4682283,0.671034697,7.3096135,-8.0909098,-0.317894274,-0.74647731,18.79146547,4.334912395,3.63953509,4.346552914
2,4.0378194,-3.68535,-0.17307951,-0.34422258,5.803923587,2.409133368,2.08213418,2.415342647,4.076609,-3.3228016,0.057925292,0.009773844,3.006081507,1.733805499,1.290758244,1.734772852,3.9941423,-3.3447926,-0.017318028,-0.21960606,3.745962113,1.935448814,1.56564754,1.935526292,7.360621,-7.6636096,-0.231004801,-0.808785614,16.53625287,4.066479174,3.208264314,4.073035243,2.1074852,-2.57265905,0.075243319,0.1175916,0.710489833,0.84290559,0.5229007,0.846257284,7.0328916,-7.264715,0.155761482,0.24373525,17.72759552,4.210415124,3.80752295,4.213295285
2,4.8582115,-3.8924334,0.058218507,-0.28038713,7.179555087,2.67946918,2.32953453,2.68010158,4.6266932,-3.957185,-0.196833001,-0.3475823,4.584903668,2.141238816,1.5986344,2.150266704,3.9941423,-3.436117,-0.08830058,-0.48930305,3.610011519,1.900003031,1.27579205,1.902053761,8.5954849,-8.4189451,0.255051508,0.0561996,22.42273344,4.735264875,3.8249327,4.742128711,1.6563614,-2.57265905,-0.108532421,-0.1493565,0.478316173,0.691604058,0.3787364,0.700068182,7.0490794,-8.0069162,-0.146519087,-0.10506882,19.65244592,4.43310793,3.70917368,4.435528577
3,0.9984191,-0.84581995,0.186683056,0.11558119,0.171313007,0.413899755,0.34274884,0.454052388,1.5491608,-2.194445,0.043314195,-0.060720075,0.458684679,0.677262637,0.420779445,0.678646298,1.7422401,-2.1675467,0.160761118,0.2759035,0.979160328,0.989525305,0.7587345,1.00249911,1.96408156,-1.09322767,0.143368861,0.080161149,0.279217274,0.528410138,0.293214011,0.547514296,1.79816626,-2.8535772,-0.117446923,-0.09880327,0.623737267,0.789770389,0.43915517,0.798455413,1.33291214,-1.586977655,-0.025921938,0.028495824,0.493221547,0.702297335,0.464987976,0.702775564
3,0.7771104,-0.7030745,0.033020537,0.042077947,0.135590345,0.368225943,0.299072997,0.369703531,1.6844494,-1.4572818,-0.037982007,-0.11318435,0.423289482,0.65060701,0.38962047,0.651714749,1.3771206,-1.3137374,0.003627231,0.0974717,0.870569152,0.933042953,0.9693907,0.933050003,1.6753947,-1.44210168,0.071002544,0.10120015,0.415372075,0.644493658,0.40133832,0.648392964,1.90469274,-2.1571605,-0.041609238,0.1025317,0.848376327,0.921073464,0.65646924,0.922012828,1.14782243,-1.198955147,-0.029393306,0.01997375,0.487841938,0.698456826,0.54435015,0.699075035
3,0.7901599,-0.34780884,0.184040414,0.07749799,0.07525024,0.274317772,0.147805446,0.330334852,1.3398364,-2.188852,-0.08266452,-0.10279802,0.4028636,0.634715369,0.24580976,0.640075795,1.7923075,-1.3760554,0.239194486,0.06391586,0.793172533,0.890602343,0.71559144,0.92216405,2.40137226,-0.5832323,0.266704934,0.164583347,0.299881167,0.547614068,0.182959158,0.60910811,1.14329499,-2.83466856,-0.321859006,-0.18748654,0.636892574,0.798055496,0.48576063,0.860514842,1.331048,-1.261539344,0.055154072,0.00346211,0.449282269,0.670285215,0.48256482,0.672550549
3,0.8900285,-0.5504754,0.032048478,-0.035153728,0.084660372,0.290964554,0.145674918,0.292724233,1.4831145,-1.0391655,-0.072571143,-0.13768543,0.261282356,0.511157858,0.29614351,0.516283766,2.1667478,-2.0708742,-0.023808665,-0.14594123,1.386975333,1.177699169,1.03437177,1.177939805,1.4343786,-1.11160352,0.104619621,0.14807177,0.169726838,0.411979172,0.26365297,0.425055412,2.18352576,-3.1017837,-0.048762479,-0.02423478,1.000307518,1.000153747,0.68816092,1.001341749,1.78085594,-1.78405174,-0.055857142,-0.164050727,0.982124169,0.99102178,0.874582145,0.992594675
3,0.6109292,-0.5182512,0.057942397,0.012516857,0.063316117,0.25162694,0.151267553,0.258212002,1.5480956,-1.6540893,0.013893711,-0.043675844,0.25160323,0.501600668,0.322775126,0.50179305,1.9997677,-2.2580943,0.095860483,0.34408042,1.531574435,1.237567951,1.08816768,1.241275017,1.68578092,-1.12119086,0.044048686,-0.0298274,0.23633153,0.486139414,0.27909928,0.488130942,2.9009814,-2.2644858,-0.081966772,-0.190149704,1.47621674,1.214996601,0.930508504,1.217758306,1.81494428,-1.99763714,0.037918086,0.258592945,1.278657759,1.130777502,0.910801105,1.131413072
3,3.1278827,-2.354767,-0.176003,-0.40906155,1.612546814,1.269860943,0.69455245,1.281999949,4.716725,-3.0344057,-0.054533547,-0.06924219,1.257175231,1.121238258,0.33875409,1.122563646,1.8988339,-2.2445123,0.188077762,0.1073254,1.076317165,1.037457067,0.79308936,1.054367303,2.8226845,-2.98194144,-0.121469452,-0.14993595,1.202206505,1.096451779,0.47430905,1.103159704,5.24296565,-3.0378679,-0.242611309,-0.453003696,3.041358309,1.743949056,1.175519304,1.760743751,3.6948697,-4.807272,0.364080761,0.57204703,4.960271313,2.227166656,1.55794927,2.256729074
3,3.4123085,-2.354767,-0.20257602,-0.64821345,2.945726965,1.716312024,1.22665195,1.728225682,4.716725,-3.2213597,-0.024218779,-0.20213392,2.150543475,1.466473141,0.54381749,1.466673114,1.9339876,-2.345446,0.151400711,0.026365295,1.449490292,1.203947795,1.024251805,1.213430042,2.9758163,-2.98194144,-0.178357241,-0.70014505,2.119981355,1.456015575,0.95820541,1.466898994,5.24296565,-3.164900683,-0.175619489,-0.71212933,4.534394197,2.129411702,1.56061243,2.136641384,3.8650458,-4.807272,0.35397673,0.68389978,7.945070768,2.818700191,2.476739887,2.840839716
3,3.4176347,-1.4359765,-0.037628584,-0.27510455,1.364129557,1.16795957,0.62397865,1.16856556,3.9329565,-2.1124194,0.050207319,-0.014114754,0.723643643,0.850672465,0.249005574,0.852152814,1.7046895,-2.0652814,0.189202806,0.13182648,0.998049815,0.999024432,0.68789452,1.016782925,2.9012478,-1.66980206,-0.087835903,-0.1997371,0.870263096,0.932878929,0.45327007,0.937004932,4.3542686,-2.161421563,-0.138995486,-0.31984565,2.117547039,1.455179384,0.83277048,1.46180258,2.8192225,-5.0104715,0.22683139,0.51984906,4.355471761,2.086976704,1.44077018,2.099267549
3,3.4176347,-2.5361283,0.039591452,-0.34834146,3.016721666,1.736871229,1.49429966,1.737322408,3.9329565,-2.1124194,-0.06320393,-0.22796659,1.153369514,1.073950424,0.45566687,1.07580865,1.8658108,-2.0652814,-0.092823031,0.040480047,1.415144298,1.189598377,1.160871847,1.19321432,2.9012478,-1.9933761,0.102795382,-0.1755024,1.694317027,1.301659336,0.88922949,1.305712035,4.3542686,-2.9225529,0.029619101,-0.5091964,3.363700159,1.834039301,1.5536882,1.834278455,3.7550571,-5.0104715,-0.132414483,0.51612063,7.945573849,2.81878943,2.60190837,2.821897844
3,2.8250813,-1.325189,-0.004503406,-0.12250541,1.239454055,1.113307709,0.76699044,1.113316817,2.1387846,-0.8093347,0.057268615,-0.06791061,0.330677947,0.575046039,0.30200247,0.577890683,1.5297197,-1.984055,0.118963414,0.01917476,0.853551468,0.923878492,0.7438209,0.931506179,2.41255767,-1.46234178,-0.061772021,-0.27936558,0.770987097,0.878058709,0.38908788,0.880228879,2.85410976,-2.16009,-0.061694799,-0.04420847,1.663356935,1.289711958,0.89402318,1.291186734,2.7555729,-4.390221,0.12346682,0.125434886,4.012927525,2.003229274,1.529187126,2.007030538
4,1.1512846,-2.2716765,-0.210853121,-0.054328486,1.161850205,1.077891555,0.912931686,1.098321102,0.49002165,-4.313256,-0.26800456,-0.16405073,0.461530581,0.67936042,0.25486451,0.730312964,3.1555796,-2.3510387,0.124681208,-0.25246766,3.53261279,1.879524618,1.61520734,1.88365554,5.02831474,-2.62081685,0.057151439,0.215982365,1.900812228,1.37869947,0.915594775,1.379883515,2.1252026,-4.63416693,-0.392685768,0.37950047,3.716970169,1.927944545,1.36566899,1.967529487,4.9257828,-3.0996533,0.33553433,-0.39414781,8.268120508,2.875433969,2.36701766,2.894944523
4,1.1411645,-1.1704593,0.038102044,0.013848438,0.475101189,0.689275844,0.586960722,0.69032815,0.9803096,-0.8524779,0.01643627,-0.005592639,0.078220311,0.279678942,0.085487469,0.280161492,2.903112,-2.6471822,0.324913733,0.059388492,2.785047953,1.668846294,1.716939992,1.700181428,1.587244,-1.45461857,0.021665774,0.026365295,0.530290389,0.728210401,0.458863025,0.728532631,2.36275656,-2.71669072,-0.308477463,-0.125967517,2.569963827,1.603110672,1.430117543,1.63252019,4.057326,-3.7713025,0.286811689,0.04580637,5.169375199,2.273626003,2.19897213,2.291644856
4,1.1411645,-1.6354473,-0.001326255,0.24980451,0.70296624,0.83843082,0.60267339,0.838431869,1.1938951,-0.9126653,0.029883327,-0.018908445,0.121494401,0.34856047,0.163518095,0.349839127,3.0820763,-2.6471822,-0.062179487,-0.9369001,3.797801252,1.948794821,1.2194615,1.949786537,1.587244,-1.9891151,-0.031209582,0.2812298,0.924194625,0.961350418,0.72571139,0.961856883,2.36275656,-2.99898575,0.092062814,0.75500616,3.312230623,1.819953467,1.252484745,1.82228049,4.4104611,-3.7713025,-0.060853231,-1.389371226,7.507226527,2.739931847,1.745435774,2.740607532
4,1.2210594,-1.6287893,-0.059351209,-0.027696876,0.904718219,0.951166767,0.853809446,0.953016676,0.9171927,-0.7566041,-0.013542175,-0.049534798,0.07910636,0.281258528,0.141147542,0.281584357,2.7816718,-2.3044333,0.087865674,-0.36432046,3.693840419,1.921936632,1.68604734,1.923944073,1.8612833,-2.010154,-0.045809034,0.08229168,1.107878305,1.052557982,0.92038852,1.053554352,2.241316466,-2.99898575,-0.101407848,0.221042375,3.365744184,1.834596463,1.638110415,1.837397,4.4104611,-3.3888726,0.147216882,-0.4079963,8.153714108,2.855470908,2.5851305,2.859263352
4,0.92278534,-1.6144083,-0.028556466,0.45380265,0.714985925,0.845568403,0.2761698,0.846050469,0.9171927,-0.7699199,0.001431782,0.006657903,0.074088455,0.272191944,0.093476957,0.27219571,2.7747476,-1.5707325,-0.012308553,-1.1872373,2.788786854,1.669966124,0.2948119,1.670011483,1.26633314,-2.010154,-0.029988248,0.46205845,0.847904147,0.920817108,0.37337519,0.921305292,1.73265269,-2.74438762,0.013740335,0.919855876,2.589564122,1.609212268,0.567785946,1.609270928,4.2850263,-2.3574303,0.016247913,-1.5891082,6.244144343,2.498828594,0.6154566,2.498881417
4,1.4564828,-1.5182681,-0.012600245,-0.008522116,0.855710193,0.925046049,0.955275916,0.92513186,1.0575413,-1.0021476,0.035484603,0.00346211,0.113019327,0.336183472,0.15472966,0.338051007,3.1643682,-2.371545,0.203110426,0.13901702,3.757858888,1.938519767,1.90096442,1.949131276,1.77126853,-2.057292,-0.048084847,0.00878844,1.061610464,1.030344828,0.88390314,1.031466246,2.56196103,-3.14066595,-0.167625823,-0.24288031,3.574623869,1.890667572,1.87779489,1.898083846,4.5667888,-3.8280278,0.21571067,0.102531713,8.076636727,2.841942422,2.834402387,2.850117159
4,1.2468921,-2.0996363,0.024730118,0.14514229,1.040407073,1.020003467,0.86579371,1.020303216,1.1544803,-1.0021476,0.007510111,-0.02396845,0.167090202,0.408766684,0.21891185,0.408835668,2.8519793,-2.5254757,0.016061528,-0.50600064,3.770626903,1.941810213,1.51773564,1.941876638,1.77126853,-2.38672508,0.017220007,0.39920786,1.418793121,1.191131026,0.78110521,1.191255493,2.41415547,-3.14359532,-0.008551417,0.0918791,3.185306031,1.784742567,1.769404245,1.784763054,4.8975532,-3.7723678,-0.008668591,-0.80001363,8.541294881,2.92254938,2.24131647,2.922562236
4,1.2343752,-1.7606158,0.095034912,0.55340487,1.017848416,1.008884739,0.52304493,1.013350902,1.2213258,-0.85061365,-0.002258361,-0.033289514,0.101445161,0.31850457,0.089482214,0.318512577,2.944391,-2.091114,-0.108798117,-1.2277173,3.634970095,1.906559754,0.7765777,1.909661521,1.61840301,-2.0610205,0.097293273,0.7105314,1.316024027,1.147180904,0.53955645,1.151299269,1.967010745,-2.94359197,0.106539756,1.072454936,3.12161174,1.766808349,0.811731456,1.770017644,4.5899582,-3.2703619,-0.203833029,-1.8210695,8.355493693,2.890587084,1.2359731,2.897764931
4,1.4865766,-1.6642094,0.059130238,0.007989483,0.829364495,0.910694513,0.816791517,0.912612119,1.6271914,-0.71133035,0.057311763,0.008522116,0.134122981,0.366228046,0.109988556,0.370685338,3.0389333,-2.3073628,0.213227749,-0.019441076,2.906580933,1.70486977,1.732119924,1.718152207,1.54995984,-1.94250978,0.001818474,0.013049489,0.971494804,0.98564436,0.886566351,0.985646037,2.31029218,-2.952913195,-0.155915986,0.004793639,2.697848689,1.642512919,1.458879599,1.649896507,4.6506784,-3.7571877,0.154097511,-0.021837921,6.528099097,2.5550145,2.604837919,2.559657231
4,1.4865766,-1.9976372,0.182429201,0.71505874,1.290269161,1.135900155,0.61385866,1.150456246,1.7712685,-0.95474327,0.025654233,-0.01304949,0.188528192,0.434198333,0.18855181,0.434955552,2.6956518,-2.599778,-0.316934827,-1.1595404,3.466300806,1.86180042,1.0474212,1.888583726,1.82000437,-3.1939292,0.156774968,0.888430556,1.791024941,1.3382918,0.617320764,1.347443257,2.401106125,-2.8519794,0.34258906,1.09908664,3.001678883,1.732535391,1.13424028,1.766082146,4.4336307,-4.074903,-0.499364028,-1.8983013,8.822972256,2.970348844,1.6389092,3.012031987
