Label,X_max,X_min,X_Aver,X_Median,X_Variance,X_StandardDeviation,X_MedianAbsoluteDeviation,X_RootMeanSquare,Y_max,Y_min,Y_Aver,Y_Median,Y_Variance,Y_StandardDeviation,Y_MedianAbsoluteDeviation,Y_RootMeanSquare,Z_max,Z_min,Z_Aver,Z_Median,Z_Variance,Z_StandardDeviation,Z_MedianAbsoluteDeviation,Z_RootMeanSquare,X-Y_max,X-Y_min,X-Y_Aver,X-Y_Median,X-Y_Variance,X-Y_StandardDeviation,X-Y_MedianAbsoluteDeviation,X-Y_RootMeanSquare,Y-Z_max,Y-Z_min,Y-Z_Aver,Y-Z_Median,Y-Z_Variance,Y-Z_StandardDeviation,Y-Z_MedianAbsoluteDeviation,Y-Z_RootMeanSquare,Z-X_max,Z-X_min,Z-X_Aver,Z-X_Median,Z-X_Variance,Z-X_StandardDeviation,Z-X_MedianAbsoluteDeviation,Z-X_RootMeanSquare
1,14.642938,-11.923124,1.236365732,3.6583402,48.69972684,6.978518957,5.8322758,7.087194583,19.28769,-3.466804,6.454959343,3.572149,60.82896514,7.799292605,5.659892,10.12400441,16.424223,-7.144298,2.614947081,2.0398598,33.36566297,5.776301842,3.8690302,6.340631767,11.8752408,-23.96117,-5.218593612,-4.989517,93.5234254,9.670751026,7.1347197,10.98895558,15.332468,-4.1467573,3.840012262,3.706224,22.26630166,4.718718222,2.786852,6.083748502,22.333113,-10.333375,1.378581349,0.067038,44.57823083,6.676693106,3.8019928,6.817530151
1,14.221559,-9.595961,2.284930325,4.6255975,52.01815036,7.212360942,5.0948615,7.565649803,19.306843,-3.1603463,7.754819312,6.2345014,60.58120332,7.78339279,7.1826056,10.98719372,16.25184,-8.983045,3.457227216,3.122039,33.73633504,5.808298808,3.3327287,6.759345757,12.3349274,-22.400151,-5.469888987,-7.1155668,97.14150252,9.856038886,6.80911,11.27214212,14.8536273,-5.3247045,4.297592096,4.702211954,24.69091594,4.968995465,3.562572446,6.569643351,20.101718,-10.151416,1.172296891,0.335188,45.2403637,6.726095725,4.29998648,6.827491757
1,16.184803,-13.397953,1.300510993,2.566584,61.33881265,7.831909898,7.1538743,7.939152442,19.258959,-3.514688,6.287899181,3.2944214,54.9677495,7.41402384,4.8362874,9.721390107,17.00841,-9.883265,2.181287038,2.2888567,40.88787981,6.394363128,4.2521021,6.756174432,13.1393793,-23.999478,-4.987388188,-5.200205,84.3436633,9.183880623,5.4300507,10.45072745,22.0936935,-5.6503156,4.106612144,4.16591135,30.45971104,5.519031712,2.94965605,6.879242279,22.965182,-14.8823572,0.880776045,-0.4309564,57.65095992,7.592822922,3.9743745,7.643737722
1,16.203957,-12.11466,2.979837983,6.435614,74.76741626,8.646815382,6.56011249,9.145865222,19.297266,-2.2026656,7.587346062,5.1523223,59.08282088,7.686535037,6.10042615,10.80049263,15.514427,-7.8529816,2.082616906,2.1452048,28.69253577,5.3565414,3.6487632,5.747158337,12.813767,-24.9858896,-4.607508079,-5.726931,99.93213718,9.996606283,6.713342,11.00732792,20.4081743,-4.2616791,5.504729156,4.7884039,37.30072144,6.107431657,3.9264906,8.222090034,17.4968264,-13.7044105,-0.897221077,-1.9057844,56.66902326,7.527883053,5.7843914,7.581162768
3,11.291056,-0.7763199,2.612761505,0.3657143,13.29164472,3.645770799,1.0456676,4.485328015,10.495582,2.3223755,8.29969576,9.384672,3.395442543,1.842672663,0.291494,8.501787592,6.6630635,-0.05686229,2.348095528,2.2158337,1.378553963,1.174118377,0.748188,2.625282189,5.8634004,-10.2142629,-5.686934255,-9.17877071,26.62456962,5.159900156,0.97503826,7.678918599,10.01853727,-1.5903485,5.951600232,6.6816182,6.050146269,2.459704509,1.105523,6.43985183,3.81815323,-9.96706198,-0.264665977,1.2719196,12.63300958,3.554294527,1.7363947,3.564134911
3,10.872668,-1.4856021,4.981687281,5.1996074,10.45140055,3.232862594,2.5270798,5.938737973,14.33648,3.685275,7.665353952,7.872135,4.344424964,2.08432842,1.41617,7.943681525,4.8105497,-3.3770216,0.467653423,0.51116204,2.269174941,1.506378087,0.85891984,1.577299802,5.9920885,-15.8220821,-2.683666671,-3.192668,23.57615679,4.855528476,3.873818,5.547812505,16.1692414,0.5285199,7.197700529,7.4758947,7.356850653,2.712351499,1.7268179,7.69179716,1.97581494,-12.4187244,-4.514033858,-5.0517653,12.58282399,3.547227648,2.9897595,5.741021308
3,10.740988,0.46267948,4.296795981,4.2161894,9.55562122,3.091216786,2.9903581,5.293210455,11.676521,3.4745853,8.033288927,8.36175,2.622476136,1.619406106,1.124077,8.194889085,2.9903579,-2.2960393,-0.184868288,-0.7308301,2.510886489,1.5845777,1.03309807,1.595325287,6.6020107,-9.9999817,-3.736492946,-4.4538136,20.57882556,4.536389044,4.3005857,5.877091551,12.4019646,4.508281833,8.218157215,8.1163441,2.227704541,1.492549678,0.9678569,8.352593163,2.4833857,-12.4378785,-4.481664269,-5.0571524,18.92230498,4.349977584,3.6140474,6.245608025
3,9.877877,-0.009576807,3.722247423,2.871845,9.375955287,3.062018172,2.52947416,4.81986319,13.686454,4.271256,8.302115827,8.605359,2.244728924,1.498241944,0.754772,8.436222859,3.9905357,-2.27928,0.732553893,0.3549404,3.114247709,1.764723125,1.4335283,1.910728373,4.811148,-11.2563393,-4.579868404,-6.5469446,18.52155919,4.303668109,2.57915434,6.284644285,11.4622406,4.06715031,7.569561934,7.2484453,2.209867367,1.486562265,0.9391251,7.714151622,4.000112507,-9.99519288,-2.989693531,-3.32853893,19.99491431,4.471567322,4.24671487,5.378957308
3,10.506954,-1.448492,5.739380314,6.254852,8.576949607,2.928642963,2.071583,6.443402517,12.137405,4.160524,7.423294153,7.326257,2.682186611,1.637738261,1.3060367,7.601807857,4.522647,-2.0829554,0.469149812,0.37229836,1.680575331,1.296370059,0.9451111,1.378650382,5.194221,-11.21085,-1.683913839,-1.528099,17.50914183,4.184392647,3.4404677,4.510510796,12.4911483,2.2230163,6.954144341,7.1861966,5.148353132,2.268998266,1.7603372,7.314948848,0.98820672,-10.59015277,-5.270230502,-5.80534,8.359327991,2.891250247,2.1254536,6.011210987
3,8.398261,-4.3161473,2.896774531,2.3199813,10.92292513,3.304984891,2.6162641,4.394795537,10.576386,1.4921862,7.111958213,7.685986,4.907612997,2.215313296,1.450287,7.448997424,8.045116,-1.5711949,4.002973554,4.148553,4.251517173,2.061920748,1.6250645,4.502811838,5.0086693,-14.853627,-4.215183682,-5.3707928,27.92430232,5.284345023,4.22277328,6.759591392,9.8766809,-6.4326213,3.108984659,4.0252518,14.52444206,3.811094601,2.994548,4.918356196,11.294048,-2.7647046,1.106199023,0.2681506,8.200144947,2.863589521,1.0977414,3.069824299
3,9.332,-5.3007627,2.48692196,2.082357,11.51149764,3.392859803,3.0400377,4.206694483,11.486182,2.355296,7.755607029,8.313866,4.915754615,2.217150111,1.4365214,8.066299958,7.683592,-3.5045128,3.050268006,2.9119477,5.078325804,2.253514101,1.8680759,3.792421484,5.5988407,-16.6726215,-5.268685069,-6.6020118,29.45930314,5.427642503,4.11144205,7.564280898,11.871649,-4.5801077,4.705339023,5.8957216,17.16674785,4.143277429,2.8227635,6.269526551,10.3806601,-7.5453268,0.563346046,0.576404,6.382200681,2.52630178,1.58795423,2.58835072
3,10.454282,-7.763199,3.15708682,3.2854433,11.33509087,3.366762669,2.1428104,4.615440181,12.3277445,1.5215151,7.352089703,7.9355817,5.082047361,2.254339673,1.3988123,7.689946057,8.256405,-2.7353754,3.537557474,3.8301241,6.860712785,2.619296239,2.0165165,4.401707131,6.409877,-20.0909435,-4.195002883,-4.1551372,26.89840015,5.186366758,3.8684315,6.670565893,11.1928934,-6.641516,3.814532229,4.2981905,18.1370409,4.258760489,2.9346936,5.717315544,14.308348,-5.5120509,0.380470654,0.2472016,12.5602393,3.544042791,1.93810606,3.564406994
3,10.809821,-4.6166196,1.988630768,1.8423382,12.39391053,3.52049862,3.0053216,4.043335611,11.975797,2.7485435,7.790975174,8.425795,4.560910383,2.135628803,1.2264303,8.078378831,8.6017685,-4.3418846,3.110040652,3.084929,7.154162314,2.674726587,2.2254106,4.102013551,5.804144,-15.7137445,-5.802344406,-6.8013284,29.54800684,5.435807837,4.3736079,7.95079917,12.2164142,-5.4994817,4.680934521,5.8687871,19.41310538,4.406030569,3.1334113,6.428394307,10.189723,-7.2107367,1.121409884,1.2862848,7.451421774,2.729729249,1.4832079,2.951098423
3,5.995081,-1.2258313,2.422061491,2.3080103,2.895890864,1.701731725,1.3503299,2.960113634,10.793061,-0.02873042,6.402433894,7.249643,8.421309328,2.901949229,1.915361,7.029400337,13.081918,-0.22984336,6.424876546,6.4260373,7.849662406,2.801724898,2.3463177,7.009186903,4.5489832,-10.84094503,-3.980372403,-4.2808328,18.95336945,4.353546766,3.7828384,5.898875648,8.94473746,-10.09395442,-0.022442653,1.1013327,28.1197113,5.302802212,4.3095625,5.302849703,9.6725748,-1.12048642,4.002815056,4.00310528,3.8163049,1.953536511,1.30244558,4.454080519
3,6.2823853,-1.7717092,2.38364768,2.4995465,3.398920554,1.843616162,1.2066777,3.013419456,10.266336,0.9768343,6.336523514,7.1251445,8.588565889,2.930625512,2.1356275,6.981410755,13.723564,-0.19153613,6.326360382,6.6654577,8.972547308,2.995421057,2.2122427,6.999670206,4.8075571,-11.3868232,-3.952875834,-4.1754878,20.27300735,4.502555646,3.8881836,5.991513557,9.442731,-10.103531,0.010163132,0.6416459,30.77169209,5.547223818,4.8745948,5.547233128,12.2774661,-1.76213256,3.942712702,3.9264906,5.382632654,2.32005014,1.2545611,4.574671148
3,5.813122,-2.0590134,1.565082411,1.8866309,3.065730878,1.750922865,1.2258312,2.348449239,10.247183,2.2122424,7.066716041,7.6614456,5.169612107,2.273678101,1.5610194,7.423482183,13.244724,0.047884032,6.368479777,6.6271505,10.13677544,3.18383031,2.7006597,7.119993688,3.6008796,-11.5687824,-5.501633631,-5.8801598,14.41735473,3.797019189,2.9592324,6.68470847,9.595960968,-8.96389,0.698236264,1.1204866,27.23906693,5.219105951,4.5872906,5.265605455,10.515334,-1.2162544,4.803397367,4.8554413,5.34644768,2.312238673,1.57059675,5.330954318
3,5.404312,-2.890091,1.782910771,1.875412,2.557932572,1.599353798,1.0437927,2.395141622,11.23497,3.1440887,7.851831995,8.579666,4.708874159,2.169994046,1.560333,8.146173325,10.65918,-1.2188721,4.807108743,4.8022766,11.6803673,3.417655234,3.3039551,5.898191398,0.9986268,-12.849182,-6.068921224,-6.682831,10.37059156,3.220340286,2.6910095,6.870400016,11.0815581,-6.3522796,3.044723252,4.234421,29.37911783,5.420250717,4.7202754,6.216868787,8.0018162,-3.3537444,3.024197972,3.352951005,9.9711709,3.157716089,2.826690695,4.372292793
3,2.1396332,-1.3321381,0.457192917,0.4329071,0.53861785,0.733905886,0.473693843,0.864663642,11.208786,9.30806,10.15508008,10.151901,0.233996565,0.483731914,0.436798,10.16659471,2.7765808,-1.4450073,0.811418754,0.917511,0.628193108,0.792586341,0.5034485,1.134281051,-7.3624268,-12.1814879,-9.697887159,-9.58331306,0.96391638,0.981792432,0.76528926,9.747457706,11.55882262,6.8623502,9.343661322,9.1951141,0.849591984,0.921733142,0.5784301,9.389014798,2.7304841,-2.3444672,0.354225837,0.51316833,0.73839008,0.85929627,0.53439333,0.929443933
3,6.730179,-5.8703156,1.847859189,1.8992157,4.507492271,2.123085554,1.0211793,2.814618243,12.602493,3.1631317,7.540134281,8.075027,5.325565843,2.307718753,1.894775,7.885378293,10.544922,-2.0127258,5.565899655,5.5520935,11.1619084,3.340944238,3.0706787,6.491621321,-0.030884,-13.6858826,-5.692275092,-5.855652,12.84455569,3.583930202,3.3063355,6.726555688,14.6152188,-6.9497528,1.974234626,3.1144565,29.31212129,5.414066982,4.9618832,5.762787836,10.0751191,-5.1187896,3.718040466,4.5121918,10.84226392,3.292759317,2.357758,4.966496635
3,8.862991,-2.2081146,2.389812579,2.4062347,5.536537936,2.352984899,1.6174621,3.353765361,13.921219,3.5785065,8.40448041,8.776047,3.850844464,1.962356865,1.366333,8.63053506,11.065033,-4.650177,4.161932733,4.4345093,10.17065371,3.189146235,2.4613037,5.243313626,3.7051084,-13.1324464,-6.014667831,-6.1996154,12.41373474,3.523313035,2.8683474,6.970650175,14.07725538,-7.4865265,4.242547677,4.8973543,22.61939562,4.755985242,3.8121648,6.373272818,9.46931447,-8.571518,1.772120154,2.243698096,11.51643523,3.393587369,1.875732404,3.828425926
3,6.60997,-3.2828522,2.44870873,3.3917084,8.109927053,2.847793366,1.9899902,3.755809034,11.127853,0.29597473,7.056120413,8.2845,9.244340691,3.040450738,2.039978,7.683305017,10.127167,-1.9603577,4.7035273,4.707062,11.76366835,3.429820454,3.1647036,5.821240195,5.303528,-14.2928772,-4.607411683,-5.7354431,30.63226726,5.534642469,5.183258,7.201424143,12.6145177,-9.05995177,2.352593113,3.958298,38.83652232,6.231895564,5.3367924,6.66117232,5.4167326,0.035904,2.25481857,2.086593585,2.062587958,1.436171284,1.197326585,2.673348975
3,6.256485,-2.4211578,3.289400505,3.8166046,3.941981615,1.985442423,1.4115601,3.842152691,11.632492,4.511612,8.080750016,8.194046,3.117158018,1.765547512,1.4472656,8.271377083,7.6242065,-0.70114136,4.552998846,4.56781,4.529185262,2.128188258,1.8638306,5.025831648,1.0962219,-12.6944578,-4.791349511,-4.62262,12.36978907,3.517071093,2.9433285,5.943636867,10.76496886,-2.6329498,3.52775117,4.2201386,13.49335814,3.67333066,2.864777,5.092974225,3.21965024,-1.5684662,1.263598341,1.2820284,0.93672862,0.967847415,0.67126443,1.591668743
3,6.244583,-3.6756134,0.167602538,-0.8989105,6.393995,2.528635007,1.398468,2.534183421,12.32637,4.375931,8.980728168,9.381851,2.63224261,1.622418753,0.821228,9.126101086,7.981262,1.0043945,3.505065914,2.3909607,4.452347778,2.110058714,0.7938538,4.091189905,1.868652,-15.3271484,-8.813125629,-10.4009704,15.13363518,3.890197318,1.7817077,9.633525758,9.977066,-2.5662994,5.475662254,7.0277862,11.37442561,3.372599237,1.3544316,6.43096437,6.15107725,-0.252121,3.337463376,3.4374542,1.601689532,1.265578734,0.6712646,3.569362872
5,-2.1547816,-2.6431987,-2.433350853,-2.4420857,0.006381053,0.079881491,0.047884,2.434661665,9.835381,9.595961,9.715302231,9.710882,0.002185661,0.046751057,0.028731,9.715414716,0.7086837,0.51714754,0.615757108,0.62249243,0.001524881,0.03904972,0.01915359,0.616994081,-11.8656638,-12.3540807,-12.14865308,-12.1529681,0.008712467,0.093340597,0.0574607,12.14901166,9.2320416,8.9351605,9.099545123,9.09796657,0.004015845,0.063370697,0.03830747,9.099765782,3.26569113,2.80600444,3.049107961,3.05500124,0.005484302,0.074056073,0.03830701,3.050007157
5,-2.2888567,-2.5187001,-2.403198144,-2.4037786,0.00234164,0.048390493,0.0383072,2.403685287,9.80665,9.662998,9.729165162,9.730036,7.56E-04,0.027497639,0.019153,9.72920402,0.6799533,0.50757074,0.599953089,0.60333884,0.001282741,0.035815367,0.0191536,0.601021173,-12.0284694,-12.2391591,-12.13236331,-12.1338141,0.002313002,0.048093679,0.028731,12.13245863,9.29907926,9.04050557,9.129212072,9.11712036,0.002231888,0.047242866,0.02873026,9.12933431,3.1411926,2.88261874,3.003151234,2.99754063,0.003199857,0.056567281,0.03830723,3.003683937
5,-2.2505496,-2.4995465,-2.381751926,-2.384625,0.001754511,0.041886887,0.0287304,2.382120221,9.797073,9.643845,9.72926963,9.730036,6.80E-04,0.026075614,0.019153,9.729304573,0.7374141,0.5746084,0.651797476,0.6512229,9.57E-04,0.03093828,0.01915367,0.652531322,-11.9997386,-12.2200055,-12.11102156,-12.1146606,0.001481713,0.03849303,0.0191541,12.11108273,9.1841576,8.9638917,9.077472154,9.078813,0.001814161,0.042592973,0.02873036,9.07757208,3.169923,2.88261883,3.033549402,3.0358479,0.00266363,0.051610364,0.0383072,3.033988399
5,-2.27928,-2.5187001,-2.390138894,-2.384625,0.001790002,0.042308418,0.0287304,2.39051332,9.797073,9.634268,9.738838727,9.739613,7.65E-04,0.027651725,0.019153,9.738877983,0.7661445,0.545878,0.652286955,0.6512229,0.001898948,0.043576916,0.02873047,0.653740942,-12.018893,-12.258313,-12.12897762,-12.1242378,0.001812762,0.042576546,0.02873,12.12905235,9.184158,8.9830453,9.086551772,9.0883901,0.002478489,0.04978443,0.0383069,9.086688153,3.1890766,2.92092594,3.042425849,3.0454247,0.003929201,0.062683337,0.03830726,3.043071515
5,-2.2984335,-2.4995465,-2.379645024,-2.3750482,0.001545365,0.039311129,0.0191536,2.379969707,9.80665,9.672575,9.7359734,9.730036,5.99E-04,0.024482908,0.019153,9.736004183,0.7661445,0.58418524,0.683784013,0.6799533,9.37E-04,0.030615831,0.0191536,0.684469068,-12.0284695,-12.2295827,-12.11561842,-12.114661,0.001495874,0.038676527,0.0287301,12.11568016,9.15542776,8.9638909,9.052189387,9.0500825,0.001565725,0.039569249,0.0287302,9.05227587,3.169923,2.90177234,3.063429037,3.0645783,0.002630908,0.051292373,0.0287304,3.063858412
5,-2.3080103,-2.5953147,-2.440537982,-2.4420857,0.003056626,0.05528676,0.0383071,2.441164121,9.825804,9.519346,9.72084596,9.720459,0.001680368,0.040992297,0.019154,9.72093239,0.6703765,0.50757074,0.569287968,0.5650316,0.001160285,0.03406296,0.01915364,0.570306125,-11.9901621,-12.3061965,-12.16138394,-12.162545,0.003802505,0.061664456,0.0383074,12.16154028,9.2224646,8.92558396,9.151557991,9.1554278,0.002493762,0.049937579,0.02873064,9.151694238,3.18907684,2.8538883,3.00982595,3.0071173,0.003642739,0.060355111,0.0383072,3.01043103
5,-2.2984335,-2.528277,-2.423889833,-2.432509,0.001776519,0.042148778,0.0287303,2.424256266,9.77792,9.643845,9.72553472,9.730036,8.23E-04,0.028681001,0.019154,9.725577011,0.6895301,0.51714754,0.597018142,0.59376204,0.001950269,0.044161851,0.03830719,0.598649255,-12.0284698,-12.2391591,-12.14942455,-12.1529681,0.002084962,0.04566138,0.0287302,12.14951036,9.2320416,8.9734685,9.128516578,9.12669696,0.00298202,0.054607871,0.03830744,9.128679912,3.1890766,2.882619,3.020907975,3.00711744,0.004237825,0.065098577,0.03830724,3.021609309
5,-2.3558946,-2.585738,-2.471009604,-2.480393,0.001689743,0.04110648,0.0287303,2.471351494,9.768343,9.653421,9.72191004,9.720459,5.44E-04,0.023314297,0.019154,9.721937996,0.7565677,0.60333884,0.683048821,0.6895301,9.21E-04,0.030340394,0.0191536,0.683722335,-12.0859302,-12.2870431,-12.19291964,-12.1912753,0.001775087,0.042131785,0.0191542,12.19299244,9.16500416,8.9447375,9.038861219,9.0405057,0.001671334,0.040881948,0.0287304,9.038953671,3.3039985,2.97838703,3.154058425,3.1507695,0.002696168,0.051924635,0.0383071,3.154485809
5,-2.3558946,-2.585738,-2.466889645,-2.4708161,0.001654714,0.040678179,0.0191536,2.467225007,9.77792,9.662998,9.71930974,9.720459,4.22E-04,0.020552465,0.009577,9.71933147,0.7661445,0.62249243,0.69364812,0.6991069,7.25E-04,0.026926149,0.0191536,0.694170535,-12.0571996,-12.3061971,-12.18619939,-12.191275,0.001813124,0.042580796,0.0191541,12.18627378,9.10754357,8.9447375,9.02566162,9.0213523,0.001139793,0.033760815,0.0191542,9.025724762,3.3039985,2.97838703,3.160537765,3.1603462,0.00292751,0.054106467,0.0287304,3.161000866
5,-2.2026656,-2.72939,-2.500816943,-2.4995465,0.007119418,0.084376641,0.047884,2.502239956,9.80665,9.634268,9.719188592,9.720459,0.001401254,0.037433325,0.02873,9.719260679,0.80445176,0.61291564,0.691777706,0.6895301,0.001697294,0.041198232,0.0287304,0.693003382,-11.9231244,-12.430695,-12.22000553,-12.2295823,0.007743393,0.087996552,0.057461,12.22032236,9.15542757,8.8777005,9.027410886,9.0309285,0.002907533,0.053921549,0.0383066,9.027571924,3.4476505,2.8730421,3.192594648,3.1890766,0.009262089,0.096239749,0.047884,3.194044877
5,-2.3654714,-2.6623523,-2.50969795,-2.5091233,0.003629757,0.060247464,0.0383072,2.510420992,9.816227,9.615114,9.70398694,9.701305,0.001559302,0.039487993,0.02873,9.704067283,0.82360536,0.61291564,0.701596865,0.6991069,0.001536449,0.039197566,0.0191536,0.702690978,-12.0380464,-12.4211183,-12.21368489,-12.2200055,0.006954239,0.083392079,0.0574608,12.21396958,9.15542757,8.8777005,9.002390075,8.9926221,0.00359886,0.059990497,0.0383076,9.002589956,3.3614592,3.07415494,3.211294815,3.2082302,0.004356251,0.066001902,0.047884,3.211973014
5,-2.4229321,-2.6527755,-2.552073855,-2.5570073,0.001597818,0.039972715,0.0287303,2.552386878,9.77792,9.615114,9.691631899,9.691729,0.001199699,0.034636665,0.019154,9.691693792,0.6991069,0.5554548,0.62994107,0.63206923,0.001018235,0.031909789,0.02873039,0.630748751,-12.1146605,-12.3349273,-12.24370575,-12.2487355,0.002199951,0.046903633,0.0287308,12.24379559,9.1745812,8.9638911,9.061690829,9.0596591,0.002451804,0.04951569,0.03830706,9.061826112,3.3039984,2.9975405,3.182014925,3.17950004,0.002934122,0.054167536,0.03830696,3.182475939
5,-2.4516625,-2.633622,-2.533790865,-2.528277,0.001497259,0.038694435,0.0287303,2.534086306,9.749189,9.634268,9.702272778,9.701305,5.01E-04,0.022387056,0.019153,9.702298606,0.7086837,0.58418524,0.655866176,0.6607997,7.31E-04,0.027031282,0.0191536,0.656422982,-12.1338141,-12.3253507,-12.23606364,-12.2391593,0.002137849,0.046236874,0.028731,12.236151,9.14585096,8.9734683,9.046406602,9.0500821,0.001150066,0.033912624,0.0287298,9.046470166,3.3231521,3.08373174,3.189657041,3.1890766,0.002173038,0.046615852,0.02873056,3.189997661
6,-0.1436521,-0.22984336,-0.179154001,-0.18195933,3.45E-04,0.018576726,0.00957681,0.180114549,1.4173675,1.3120226,1.364840081,1.3694834,4.71E-04,0.021709255,0.0095768,1.365012724,10.342952,10.228029,10.28655436,10.28549,6.95E-04,0.026355689,0.019154,10.28658813,-1.4844051,-1.60890345,-1.543994082,-1.54186591,7.98E-04,0.028244397,0.01915361,1.544252399,-8.8393923,-8.992622,-8.921714283,-8.925583,0.001269055,0.035623792,0.02873,8.921785404,10.54406455,10.39083491,10.46570836,10.46745072,9.25E-04,0.030417916,0.01915481,10.46575257
6,-0.1340753,-0.23942018,-0.180331272,-0.18195933,4.72E-04,0.021714445,0.01915361,0.18163393,1.4173675,1.3215994,1.365556889,1.3694834,3.93E-04,0.019817016,0.0191536,1.365700674,10.419566,10.141838,10.29363069,10.295067,9.07E-04,0.030113985,0.019154,10.29367474,-1.48440511,-1.60890346,-1.545888161,-1.54186593,6.33E-04,0.025162754,0.0191536,1.546092937,-8.8202386,-9.078813,-8.928073801,-8.9255849,0.001343867,0.036658795,0.0287291,8.928149061,10.59194852,10.32379733,10.47396196,10.47702613,0.001327831,0.036439415,0.019154,10.47402535
6,-0.12449849,-0.22984336,-0.17971171,-0.18195933,4.94E-04,0.022220862,0.00957681,0.181080273,1.4077905,1.3215994,1.362642812,1.3599066,3.48E-04,0.018658569,0.0095768,1.362770551,10.362105,10.247183,10.29047418,10.295067,5.58E-04,0.023626743,0.019154,10.29050131,-1.4748283,-1.59932665,-1.542354522,-1.54186593,6.93E-04,0.026329445,0.0191536,1.54257924,-8.868123,-9.0117756,-8.927831371,-8.9255836,9.13E-04,0.030216695,0.019154,8.927882506,10.54406475,10.4099881,10.47018589,10.46744952,0.001102472,0.033203491,0.019154,10.47023854
6,-0.1340753,-0.23942018,-0.18592548,-0.19153613,4.26E-04,0.020643891,0.00957681,0.187068047,1.4269443,1.3024458,1.363582525,1.3599066,5.83E-04,0.024147423,0.0191535,1.36379632,10.362105,10.228029,10.29255201,10.28549,5.33E-04,0.023083889,0.019154,10.2925779,-1.4748283,-1.62805725,-1.549508005,-1.54186594,0.001057929,0.032525813,0.01915361,1.549849343,-8.8298157,-9.0117756,-8.928969485,-8.9255836,0.001184556,0.034417376,0.0287302,8.929035817,10.56321818,10.4099883,10.47847749,10.48660275,0.001008634,0.031759003,0.01915381,10.47852562
6,-0.11492168,-0.23942018,-0.186892834,-0.18195933,5.95E-04,0.024401497,0.01915361,0.188479082,1.4173675,1.3024458,1.361357612,1.3599066,4.01E-04,0.0200221,0.0095768,1.361504841,10.352529,10.228029,10.30145189,10.304645,5.23E-04,0.022858621,0.019153,10.30147725,-1.46525148,-1.63763405,-1.548250446,-1.55144262,0.001176547,0.034300833,0.01915372,1.54863036,-8.8489689,-9.0213528,-8.940094277,-8.9351616,0.001014192,0.031846383,0.0191547,8.940150998,10.57279518,10.4004121,10.48834472,10.48660433,0.001216147,0.034873302,0.02872922,10.4884027
6,-0.11492168,-0.24899697,-0.190278574,-0.19153613,7.00E-04,0.02645214,0.01915362,0.192108437,1.4269443,1.3024458,1.363002115,1.3599066,5.41E-04,0.02325312,0.0191535,1.363200452,10.352529,10.25676,10.29738888,10.295067,4.62E-04,0.021483533,0.019154,10.29741129,-1.46525148,-1.63763405,-1.553280689,-1.55144274,0.001188918,0.034480694,0.01915362,1.553663354,-8.8298157,-9.011776,-8.934386764,-8.9351602,0.001137059,0.033720307,0.0191538,8.934450397,10.59194918,10.4004121,10.48766745,10.48660313,0.001231946,0.035099092,0.019154,10.48772619
6,-0.15322891,-0.23942018,-0.190955722,-0.19153613,4.02E-04,0.02004315,0.00957681,0.192004729,1.4269443,1.3120226,1.365710701,1.3599066,4.20E-04,0.020500121,0.0095768,1.365864552,10.333375,10.228029,10.28694126,10.28549,4.49E-04,0.021191328,0.009577,10.28696309,-1.49398191,-1.64721085,-1.556666423,-1.55144273,8.69E-04,0.029486994,0.0191536,1.556945676,-8.839392,-8.992622,-8.921230562,-8.9255832,9.90E-04,0.031463173,0.0191552,8.921286043,10.55364136,10.41956491,10.47789699,10.47702633,7.89E-04,0.02809781,0.01915361,10.47793466
6,-0.1436521,-0.23942018,-0.180905879,-0.18195933,3.17E-04,0.017808483,0.00957681,0.181780305,1.4077905,1.3215994,1.368238391,1.3694834,3.50E-04,0.018700746,0.0095768,1.368366184,10.362105,10.228029,10.29794031,10.295067,4.45E-04,0.02109109,0.009578,10.29796191,-1.4652515,-1.63763386,-1.54914427,-1.55144273,7.47E-04,0.027327284,0.00957681,1.549385282,-8.8202385,-9.0021986,-8.929701919,-8.9351602,9.47E-04,0.030773148,0.0191542,8.929754943,10.57279518,10.41956491,10.47884619,10.47702691,7.94E-04,0.028172861,0.01915342,10.47888406
6,-0.1436521,-0.23942018,-0.189698162,-0.19153613,3.64E-04,0.019089503,0.00957681,0.190656239,1.4077905,1.3024458,1.366000894,1.3694834,4.70E-04,0.021670417,0.0095768,1.366172774,10.371682,10.237606,10.30261267,10.304645,8.03E-04,0.028333727,0.019153,10.30265163,-1.47482832,-1.61848025,-1.555699055,-1.56101943,7.75E-04,0.027836919,0.01915361,1.555948086,-8.858546,-9.021352,-8.936611773,-8.9351602,0.001232824,0.035111589,0.0287289,8.936680748,10.56321875,10.4195651,10.49231083,10.49617975,0.001259796,0.03549361,0.02872903,10.49237086
6,-0.1436521,-0.25857377,-0.194728403,-0.19153613,4.11E-04,0.020281245,0.00957681,0.195781715,1.4173675,1.3024458,1.366968259,1.3694834,4.42E-04,0.021025188,0.0095768,1.367129942,10.352529,10.237606,10.29748567,10.295067,6.10E-04,0.024702987,0.019154,10.2975153,-1.47482832,-1.62805717,-1.561696662,-1.56101954,9.62E-04,0.031017523,0.01915362,1.562004658,-8.8393925,-9.0213526,-8.930517408,-8.9255849,9.53E-04,0.030871451,0.0191549,8.930570767,10.58237177,10.4291421,10.49221407,10.48660433,0.001369287,0.037003881,0.02873181,10.49227932
